time,pressure,calibrated_pressure,altitude,calibrated_altitude
1479762735,97424.42109,97580.01866,336.60051880386163,323.22054747537913
1479762736,97422.32177,97577.91598,336.781159438171,323.40124357959576
1479762737,97423.86034,97579.45701,336.64876946980075,323.26881317345396
1479762738,97422.91415,97578.50932,336.7301864711626,323.3502539388064
1479762739,97421.24523,97576.83772,336.8737939269995,323.4939062543199
1479762740,97421.12044,97576.71274,336.88453195398324,323.5046467426073
1479762741,97420.64175,97576.23328,336.92572274676786,323.54585051465983
1479762743,97422.64795,97578.24269,336.7530923515442,323.37316719174123
1479762744,97419.31555,97574.90495,337.0398417781689,323.66000522429385
1479762745,97423.03574,97578.6311,336.71972395610646,323.3397886068997
1479762746,97421.70953,97577.30276,336.8338415772523,323.45394190444495
1479762747,97421.74663,97577.33992,336.8306491820549,323.45074847561045
1479762748,97425.04428,97580.64286,336.54689564815635,323.16690677297447
1479762749,97423.58767,97579.18391,336.67223189450306,323.29228225169936
1479762750,97421.35548,97576.94815,336.86430705850216,323.48441616819764
1479762752,97419.71559,97575.30564,337.0054183480315,323.6255703875722
1479762753,97421.86798,97577.46147,336.82020721706067,323.4403028076922
1479762754,97421.51949,97577.11242,336.8501942283183,323.4702992192688
1479762755,97420.35278,97575.94385,336.9505884037935,323.5707235922746
1479762757,97423.91354,97579.5103,336.6441917777047,323.2642336586796
1479762758,97423.25927,97578.85498,336.7004897868828,323.3205491985718
1479762759,97421.28998,97576.88255,336.8699432469075,323.49005367189966
1479762760,97423.51442,97579.11055,336.67853484340594,323.29858651407994
1479762761,97420.21872,97575.80957,336.962124188969,323.58226338680834
1479762762,97421.83944,97577.43288,336.82266303549113,323.4427597515896
1479762763,97421.41677,97577.00953,336.8590331378218,323.4791413237617
1479762764,97423.29268,97578.88845,336.69761494723207,323.31767291525466
1479762766,97421.15582,97576.74817,336.88148754709255,323.501601970318
1479762767,97422.25839,97577.85251,336.7866131595147,323.4066979924537
1479762768,97422.93828,97578.53348,336.72811014424224,323.34817771511734
1479762769,97421.77925,97577.3726,336.8278422844596,323.4479400465425
1479762770,97418.53198,97574.12013,337.1072682850936,323.72745208220294
1479762771,97422.24677,97577.84087,336.78761303742067,323.4076982978804
1479762772,97420.57734,97576.16877,336.93126517495693,323.5513943792903
1479762773,97418.95076,97574.53958,337.0712320466191,323.6914048007384
1479762775,97421.16952,97576.76189,336.8803086786429,323.5004229054757
1479762776,97421.30195,97576.89454,336.86891324399767,323.48902328037366
1479762777,97424.42466,97580.02224,336.6002116180025,323.2202398268564
1479762779,97422.49995,97578.09445,336.76582742342,323.3859064426142
1479762780,97422.53695,97578.1315,336.76264365398674,323.38272248779685
1479762781,97422.61683,97578.21152,336.7557701572514,323.37584583621356
1479762782,97424.62521,97580.22311,336.5829550149574,323.2029780093362
1479762783,97423.39208,97578.98801,336.6890618522375,323.3091171157648
1479762784,97421.80239,97577.39577,336.82585112579545,323.4459488811044
1479762785,97422.39452,97577.98886,336.7748994507274,323.3949805043885
1479762786,97420.08209,97575.67272,336.97388113437773,323.5940240560085
1479762787,97424.22756,97579.82483,336.6171713890217,323.23720433637936
1479762789,97420.33132,97575.92235,336.9524350234715,323.57257126479817
1479762790,97420.12079,97575.71148,336.9705510167405,323.59069308250764
1479762791,97419.29065,97574.88001,337.0419844262142,323.66214854293503
1479762792,97421.69855,97577.29177,336.834786388732,323.45488635519723
1479762793,97420.27631,97575.86725,336.95716860132234,323.57730646425625
1479762794,97422.46594,97578.06039,336.76875391072826,323.38883344756323
1479762795,97419.11093,97574.70001,337.0574493673412,323.67761757591506
1479762796,97424.72177,97580.31983,336.57464638603415,323.1946663603667
1479762798,97421.89262,97577.48615,336.81808698747045,323.4381818786351
1479762799,97423.5641,97579.1603,336.67426002385037,323.29431119941
1479762800,97426.30729,97581.90788,336.4382192396515,323.0581979785784
1479762801,97421.37602,97576.96873,336.8625396192947,323.48264757391735
1479762802,97424.36838,97579.96587,336.60505431385536,323.22508400314837
1479762803,97421.2392,97576.83168,336.87431280087185,323.4944253175054
1479762804,97418.53284,97574.12099,337.1071942815106,323.72737817418965
1479762805,97422.38632,97577.98064,336.7756050436292,323.3956869048343
1479762807,97421.31451,97576.90711,336.86783247247513,323.4879430451547
1479762808,97422.08798,97577.68183,336.8012766110478,323.4213657108994
1479762809,97419.85666,97575.44693,336.9932793060216,323.61342811514623
1479762810,97419.93664,97575.52704,336.9863970511942,323.60654357589374
1479762811,97422.3754,97577.9697,336.77654468692344,323.39662705342926
1479762812,97424.29454,97579.89191,336.61140798933775,323.23143978587905
1479762813,97423.22266,97578.81831,336.7036399787539,323.323700478526
1479762814,97424.02679,97579.62373,336.63444697937666,323.25448597614013
1479762816,97421.04197,97576.63413,336.8912842072896,323.5114023074784
1479762817,97422.06448,97577.65829,336.80329874230665,323.42338866830687
1479762818,97421.02174,97576.61388,336.89302497624885,323.51314254720637
1479762819,97422.39349,97577.98782,336.7749880800766,323.39506987865025
1479762820,97425.39993,97580.99907,336.5162934277323,323.13629594811937
1479762821,97425.9056,97581.50555,336.47278275877034,323.0927718609746
1479762822,97424.73832,97580.3364,336.5732223207451,323.19324241537834
1479762823,97428.00014,97583.60344,336.29255879491393,322.9124927570738
1479762824,97423.28016,97578.87591,336.69869225909497,323.31875055462297
1479762826,97421.95155,97577.54517,336.81301616414567,323.43310986931465
1479762828,97425.28834,97580.8873,336.52589527874807,323.1459008677557
1479762829,97424.25946,97579.85678,336.61442650283425,323.2344586981053
1479762830,97422.32617,97577.92039,336.7807808271318,323.4008645981303
1479762831,97421.7723,97577.36563,336.828440320518,323.44853902905015
1479762833,97423.2686,97578.86433,336.6996869656723,323.3197456953858
1479762834,97421.45969,97577.05253,336.8553399321172,323.4754460123877
1479762835,97422.09479,97577.68864,336.8006906232986,323.4207804798789
1479762836,97424.32788,97579.92531,336.60853919768124,323.2285695427927
1479762837,97423.81722,97579.41383,336.6524798111932,323.2725238795392
1479762838,97424.0661,97579.66311,336.63106448242615,323.25110183178913
1479762839,97424.23491,97579.83218,336.61653894653136,323.236572710608
1479762840,97425.68799,97581.28759,336.4915071152427,323.11150211424683
1479762842,97423.45482,97579.05085,336.68366325245734,323.30371689400636
1479762843,97422.80563,97578.40062,336.7395243543724,323.35959523183556
1479762844,97425.08316,97580.68179,336.5435501795873,323.1635613279286
1479762845,97424.86458,97580.46287,336.5623581288164,323.18237420686637
1479762846,97425.6382,97581.23772,336.4957913243561,323.11578766557795
1479762847,97427.51434,97583.11687,336.3343590070508,322.9543051577057
1479762848,97424.42087,97580.01844,336.60053773408436,323.22056638115464
1479762849,97422.46916,97578.06361,336.7684768366307,323.3885567312609
1479762850,97426.59668,97582.19774,336.4133186743711,323.0332891804137
1479762852,97426.68432,97582.28551,336.4057777015478,323.0257467744523
1479762853,97424.41523,97580.01279,336.6010230361426,323.2210519158616
1479762854,97425.26236,97580.86128,336.52813074995356,323.1481368895111
1479762855,97417.32448,97572.9107,337.2111749951946,323.83139047362056
1479762856,97418.39773,97573.98567,337.1188205945,323.7390075205258
1479762858,97424.74498,97580.34307,336.5726492528338,323.19266922816314
1479762859,97427.4758,97583.07826,336.33767515296495,322.9576230365419
1479762860,97423.96549,97579.56233,336.63972164611914,323.2597624248665
1479762861,97426.95836,97582.55999,336.3821979995482,323.00215971196303
1479762863,97428.45481,97584.05884,336.25343728775624,322.8733590397678
1479762864,97427.00259,97582.60429,336.3783922454895,322.99835285722656
1479762865,97424.47034,97580.06799,336.5962810164783,323.2163082857587
1479762866,97425.57283,97581.17225,336.50141612619336,323.12141379712557
1479762867,97429.12749,97584.7326,336.19555765605764,322.8154613457591
1479762868,97427.11349,97582.71537,336.36884990200633,322.9888073684997
1479762869,97425.77804,97581.37778,336.48375871583994,323.1037516901415
1479762870,97426.4716,97582.07245,336.42408117680316,323.04405583049083
1479762872,97428.25342,97583.85712,336.27076561826834,322.89069335058593
1479762873,97424.87392,97580.47222,336.5615544578541,323.18157071439055
1479762874,97427.0565,97582.65829,336.37375358129793,322.9937124492935
1479762875,97428.80162,97584.4062,336.2235965577638,322.84350958265713
1479762876,97427.47355,97583.07601,336.337868752591,322.95781638615153
1479762877,97427.73644,97583.33932,336.31524859682395,322.9351893496714
1479762878,97427.64197,97583.2447,336.3233771852829,322.94332033099636
1479762879,97427.33557,97582.93781,336.34974114899524,322.9696923561205
1479762880,97425.96334,97581.56338,336.4678144985519,323.0878022825709
1479762882,97428.19009,97583.79369,336.2762147685644,322.89614405722386
1479762883,97426.46787,97582.06872,336.42440212464135,323.04437636386865
1479762884,97426.1248,97581.7251,336.4539216242265,323.073905006313
1479762885,97426.97184,97582.57349,336.3810381177682,323.0009996093577
1479762886,97425.38816,97580.98728,336.51730618639704,323.13730911762104
1479762888,97426.03073,97581.63088,336.46201590343844,323.08200172287616
1479762889,97429.45455,97585.06018,336.16741643928253,322.7873117853742
1479762890,97426.05338,97581.65357,336.4600669773354,323.0800518762044
1479762891,97426.9148,97582.51636,336.3859461050597,323.00590899260715
1479762892,97424.84926,97580.44751,336.5636763558359,323.1836941689544
1479762893,97429.34602,97584.95148,336.17675467533263,322.79665257063607
1479762894,97427.71117,97583.314,336.31742293122807,322.9373651728383
1479762895,97426.1199,97581.7202,336.454343245925,323.0743260835443
1479762896,97423.1707,97578.76627,336.7081109984065,323.32817259930744
1479762898,97429.41995,97585.02552,336.1703935227415,322.7902901802008
1479762899,97426.80641,97582.4078,336.39527249195817,323.0152379443316
1479762900,97427.35424,97582.9565,336.3481347005945,322.9680862635796
1479762901,97426.96744,97582.56909,336.38141671417543,323.00137771685695
1479762902,97427.73416,97583.33703,336.3154447773486,322.93538613618875
1479762903,97425.66097,97581.26053,336.4938320664223,323.1138275004123
1479762904,97425.5807,97581.18013,336.5007389470484,323.12073663312185
1479762905,97428.82948,97584.43411,336.22119939089316,322.8411112148169
1479762907,97426.72704,97582.3283,336.40210186650074,323.0220696709366
1479762908,97428.39892,97584.00286,336.2582462644059,322.8781695401267
1479762909,97428.43547,97584.03946,336.25510137067613,322.8750244110197
1479762910,97426.58847,97582.18951,336.41402510306943,323.03399641552096
1479762911,97426.37681,97581.97751,336.4322373851319,323.05221439615707
1479762912,97428.17285,97583.77643,336.27769816320506,322.89762725490436
1479762913,97427.47201,97583.07447,336.3380012607813,322.95794872322585
1479762914,97428.55252,97584.1567,336.2450299732445,322.86494969241176
1479762916,97411.25546,97566.83197,337.7334366705909,324.3538122142854
1479762919,97427.80059,97583.40357,336.30972886986274,322.9296681574706
1479762920,97429.16588,97584.77104,336.1922544621193,322.8121581209052
1479762921,97425.18676,97580.78556,336.53463581902906,323.15464387025713
1479762922,97426.50089,97582.10179,336.4215609191888,323.041534530792
1479762923,97427.36242,97582.9647,336.3474308577206,322.96738161097164
1479762924,97426.36203,97581.96271,336.43350913124596,323.0534862186396
1479762925,97428.34067,97583.94452,336.26325830631686,322.88318284352863
1479762927,97427.64694,97583.24967,336.32294954582176,322.9428932437804
1479762928,97423.47776,97579.07382,336.6816893309515,323.3017429435058
1479762929,97423.77701,97579.37356,336.65593975736556,323.2759845137625
1479762930,97427.25988,97582.862,336.35625384999,322.97620695873775
1479762931,97424.80629,97580.40448,336.56737375980447,323.1873919542777
1479762932,97424.49204,97580.08973,336.59441380918724,323.21444005233207
1479762933,97426.12035,97581.72064,336.4543045255705,323.0742882725244
1479762934,97423.33094,97578.92677,336.6943227792435,323.31437984253716
1479762936,97428.33966,97583.9435,336.2633452104128,322.8832704947199
1479762937,97427.43411,97583.03651,336.3412623395052,322.9612107466601
1479762938,97424.81259,97580.41079,336.56683166884613,323.1868497040123
1479762939,97426.17779,97581.77818,336.44936208777654,323.06934362387983
1479762940,97423.14022,97578.73575,336.71073372215324,323.33079537357116
1479762941,97423.60741,97579.20369,336.6705333257123,323.2905824389745
1479762942,97424.425,97580.02258,336.6001823622064,323.2202106088371
1479762943,97425.615,97581.21448,336.497787582266,323.1177847829458
1479762945,97422.70135,97578.29618,336.74849740378704,323.36857044349745
1479762946,97425.38814,97580.98726,336.5173079073138,323.13731083631865
1479762948,97424.69406,97580.29207,336.57703072780714,323.19705191980756
1479762949,97424.26272,97579.86004,336.61414599099953,323.2341785485114
1479762951,97422.03539,97577.62914,336.8058018832162,323.42589373293595
1479762952,97424.80978,97580.40797,336.5670734586165,323.1870920408983
1479762953,97423.60492,97579.20119,336.6707475828589,323.29079727878707
1479762954,97427.24814,97582.85024,336.35726401166175,322.9772175345788
1479762955,97424.75794,97580.35605,336.57153409375314,323.1915537904715
1479762956,97421.02587,97576.61801,336.8926695943228,323.51278762421134
1479762957,97423.88852,97579.48524,336.64634466948337,323.26638720768824
1479762958,97424.91043,97580.50879,336.55841291383695,323.1784280711945
1479762960,97426.49423,97582.09512,336.42213397874,323.0421077096471
1479762961,97422.28772,97577.88188,336.78408937172935,323.4041740263565
1479762962,97423.48477,97579.08085,336.68108614053926,323.30113881332363
