temperature,pressure,time,calibrated_temperature
42.54933713,97440.43497,1479766108,42.56211961
42.54623947,97440.31868,1479766110,42.55896339
42.546859,97440.05846,1479766111,42.55959464
42.54933713,97440.43497,1479766112,42.56211961
42.55181527,97442.8942,1479766113,42.56464458
42.5524348,97441.59262,1479766114,42.56527582
42.54995667,97439.48051,1479766115,42.56275085
42.54933713,97440.08786,1479766116,42.56211961
42.55553247,97440.66755,1479766117,42.56843203
42.5487176,97442.43078,1479766119,42.56148836
42.55181527,97443.24132,1479766120,42.56464458
42.55677153,97437.37012,1479766121,42.56969451
42.55491293,97440.23354,1479766122,42.56780079
42.55863013,97442.51944,1479766123,42.57158824
42.5617278,97441.24724,1479766124,42.57474445
42.56048873,97441.73874,1479766125,42.57348197
42.5598692,97440.61049,1479766126,42.57285073
42.56048873,97442.43299,1479766127,42.57348197
42.5598692,97438.87488,1479766129,42.57285073
42.565445,97439.71478,1479766130,42.57853191
42.56420593,97442.28904,1479766131,42.57726942
42.56110826,97442.51988,1479766132,42.57411321
42.56420593,97441.24767,1479766133,42.57726942
42.565445,97441.45041,1479766134,42.57853191
42.56668406,97438.50005,1479766135,42.57979439
42.565445,97442.49178,1479766136,42.57853191
42.565445,97442.83891,1479766138,42.57853191
42.5673036,97441.36394,1479766139,42.58042564
42.57411846,97443.0719,1479766140,42.5873693
42.5691622,97439.22368,1479766141,42.58231936
42.57535753,97442.55141,1479766142,42.58863179
42.5765966,97442.05989,1479766143,42.58989427
42.58155286,97441.39542,1479766144,42.59494421
42.57411846,97439.94773,1479766145,42.5873693
42.5803138,97440.52738,1479766147,42.59368173
42.5821724,97442.87084,1479766148,42.59557546
42.58093333,97441.65566,1479766149,42.59431297
42.58155286,97439.65975,1479766150,42.59494421
42.58093333,97442.0028,1479766151,42.59431297
42.58341146,97440.2965,1479766152,42.59683794
42.5914654,97442.87249,1479766153,42.60504409
42.5877482,97440.58652,1479766154,42.60125664
42.5858896,97439.94977,1479766156,42.59936291
42.59084586,97438.61993,1479766157,42.60441285
42.58650913,97444.20229,1479766158,42.59999415
42.5896068,97439.80576,1479766159,42.60315037
42.59270446,97442.00484,1479766160,42.60630658
42.5914654,97441.13679,1479766161,42.60504409
42.5896068,97441.88859,1479766162,42.60315037
42.593324,97443.82743,1479766163,42.60693782
42.593324,97442.09173,1479766164,42.60693782
42.593324,97443.13315,1479766166,42.60693782
42.593324,97443.48029,1479766167,42.60693782
42.5970412,97438.12915,1479766168,42.61072528
42.5970412,97443.33629,1479766169,42.61072528
42.5988998,97441.54305,1479766170,42.61261901
42.5951826,97440.64564,1479766171,42.60883155
42.59828027,97442.15045,1479766172,42.61198776
42.5988998,97441.19591,1479766173,42.61261901
42.60323653,97441.83306,1479766175,42.6170377
42.60137793,97443.65528,1479766176,42.61514398
42.60199747,97444.43646,1479766177,42.61577522
42.60385607,97442.96138,1479766178,42.61766895
42.6044756,97441.31254,1479766179,42.61830019
42.602617,97441.74617,1479766180,42.61640646
42.60943187,97443.45413,1479766181,42.62335013
42.61067094,97443.97505,1479766182,42.62461262
42.6100514,97439.37522,1479766184,42.62398137
42.6100514,97442.15241,1479766185,42.62398137
42.6063342,97440.90785,1479766186,42.62019392
42.60757327,97443.16451,1479766187,42.6214564
42.60943187,97441.37123,1479766188,42.62335013
42.61624674,97439.26049,1479766189,42.6302938
42.61191,97441.02446,1479766190,42.6258751
42.61129047,97444.40909,1479766191,42.62524386
42.61314907,97444.69871,1479766193,42.62713759
42.61438814,97442.78957,1479766194,42.62840007
42.61314907,97447.12877,1479766195,42.62713759
42.61500767,97443.57076,1479766196,42.62903132
42.61934441,97444.23687,1479766197,42.63345002
42.61562721,97439.86792,1479766198,42.62966256
42.61810534,97443.68699,1479766199,42.63218753
42.62368114,97445.91551,1479766200,42.63786872
42.62120301,97441.37312,1479766201,42.63534375
42.61872487,97442.0381,1479766203,42.63281877
42.61872487,97445.8568,1479766204,42.63281877
42.62368114,97443.13824,1479766205,42.63786872
42.62430068,97443.22513,1479766206,42.63849996
42.62739835,97440.21691,1479766207,42.64165617
42.62677881,97443.60162,1479766208,42.64102493
42.62677881,97441.17151,1479766209,42.64102493
42.62615928,97442.4443,1479766210,42.64039369
42.62863741,97442.8208,1479766212,42.64291866
42.62677881,97446.03174,1479766213,42.64102493
42.63297415,97444.84659,1479766214,42.64733736
42.62987648,97443.34172,1479766215,42.64418115
42.63297415,97442.41645,1479766216,42.64733736
42.63297415,97447.27673,1479766217,42.64733736
42.63545228,97443.83443,1479766218,42.64986233
42.63669135,97442.9667,1479766219,42.65112482
42.63235461,97442.32957,1479766221,42.64670612
42.63483275,97445.1362,1479766222,42.64923109
42.63854995,97442.21481,1479766223,42.65301855
42.64040855,97442.47546,1479766224,42.65491228
42.63916949,97442.99603,1479766225,42.65364979
42.63731088,97441.69389,1479766226,42.65175606
42.63731088,97441.69389,1479766227,42.65175606
42.63916949,97443.34319,1479766228,42.65364979
42.64040855,97439.00379,1479766229,42.65491228
42.64040855,97441.78112,1479766231,42.65491228
42.64040855,97437.26796,1479766232,42.65491228
42.63978902,97440.65274,1479766233,42.65428103
42.64970156,97442.1297,1479766234,42.66438092
42.64784296,97441.8401,1479766235,42.66248719
42.64288669,97443.89345,1479766236,42.65743725
42.64474529,97442.10004,1479766237,42.65933098
42.6503211,97440.82789,1479766238,42.66501216
42.65094063,97442.65063,1479766240,42.66564341
42.6503211,97442.91092,1479766241,42.66501216
42.65094063,97443.34498,1479766242,42.66564341
42.64970156,97442.1297,1479766243,42.66438092
42.65279923,97439.4685,1479766244,42.66753714
42.65279923,97441.20437,1479766245,42.66753714
42.64722343,97440.71171,1479766246,42.66185595
42.65341876,97442.67994,1479766247,42.66816838
42.6503211,97445.6883,1479766249,42.66501216
42.65341876,97448.92908,1479766250,42.66816838
42.65713597,97444.27171,1479766251,42.67195584
42.65651643,97439.67155,1479766252,42.67132459
42.6558969,97440.27902,1479766253,42.67069335
42.65899457,97442.47825,1479766254,42.67384957
42.66271177,97444.76438,1479766255,42.67763703
42.65527737,97440.88649,1479766256,42.67006211
42.65527737,97443.66389,1479766258,42.67006211
42.66023364,97442.65201,1479766259,42.67511205
42.66271177,97441.29259,1479766260,42.67763703
42.65899457,97441.08954,1479766261,42.67384957
42.66642898,97444.27309,1479766262,42.68142449
42.66147271,97444.90884,1479766263,42.67637454
42.66023364,97441.95766,1479766264,42.67511205
42.66457038,97437.73425,1479766265,42.67953076
42.66209224,97442.56547,1479766266,42.67700578
42.66704851,97443.66561,1479766268,42.68205573
42.66580944,97436.86646,1479766269,42.68079324
42.66457038,97442.94195,1479766270,42.67953076
42.66952665,97442.27721,1479766271,42.6845807
42.66704851,97440.88815,1479766272,42.68205573
42.67014618,97442.04586,1479766273,42.68521194
42.67014618,97441.69868,1479766274,42.68521194
42.67324385,97439.38455,1479766275,42.68836816
42.68129779,97442.30779,1479766277,42.69657432
42.67448292,97442.68297,1479766278,42.68963065
42.67262432,97443.08774,1479766279,42.68773692
42.67510245,97442.76985,1479766280,42.69026189
42.67881966,97441.58413,1479766281,42.69404935
42.67943919,97443.05976,1479766282,42.69468059
42.67943919,97439.93507,1479766283,42.69468059
42.6831564,97442.91561,1479766284,42.69846805
42.67881966,97442.27851,1479766286,42.69404935
42.67448292,97440.59986,1479766287,42.68963065
42.68067826,97440.13778,1479766288,42.69594308
42.68067826,97439.79059,1479766289,42.69594308
42.685015,97437.99733,1479766290,42.70036178
42.68129779,97441.61341,1479766291,42.69657432
42.68749314,97441.46955,1479766292,42.70288676
42.685015,97439.73329,1479766293,42.70036178
42.68749314,97442.85832,1479766295,42.70288676
42.6868736,97441.03549,1479766296,42.70225551
42.68439547,97439.29922,1479766297,42.69973054
42.68749314,97441.81675,1479766298,42.70288676
42.685015,97441.81644,1479766299,42.70036178
42.68377593,97440.57215,1479766300,42.6990993
42.6868736,97439.29953,1479766301,42.70225551
42.68997127,97440.80443,1479766302,42.70541173
42.69554708,97441.64422,1479766303,42.71109292
42.69306894,97441.26776,1479766305,42.70856795
42.69430801,97438.66394,1479766306,42.70983043
42.69740568,97441.90485,1479766307,42.71298665
42.69554708,97438.51945,1479766308,42.71109292
42.70112289,97438.98305,1479766309,42.71677411
42.69740568,97442.59924,1479766310,42.71298665
42.70174242,97442.54193,1479766311,42.71740535
42.70236196,97441.96336,1479766312,42.7180366
42.70484009,97441.96365,1479766314,42.72056157
42.70236196,97443.00496,1479766315,42.7180366
42.70174242,97438.37552,1479766316,42.71740535
42.70545963,97441.35612,1479766317,42.72119281
42.70607916,97440.77755,1479766318,42.72182406
42.70979637,97440.63333,1479766319,42.72561152
42.70050335,97439.24338,1479766320,42.71614287
42.7066987,97439.47561,1479766321,42.7224553
42.71165497,97440.19954,1479766323,42.72750525
42.7066987,97439.47561,1479766324,42.7224553
42.71289404,97439.36062,1479766325,42.72876774
42.70607916,97440.77755,1479766326,42.72182406
42.7104159,97440.0258,1479766327,42.72624276
42.7066987,97440.17002,1479766328,42.7224553
42.71227451,97441.32803,1479766329,42.72813649
42.71165497,97444.36601,1479766330,42.72750525
42.71599171,97440.8366,1479766331,42.73192395
42.71227451,97439.592,1479766333,42.72813649
42.71475264,97440.31565,1479766334,42.73066147
42.71413311,97436.75671,1479766335,42.73003022
42.71351357,97437.01705,1479766336,42.72939898
42.71599171,97439.79498,1479766337,42.73192395
42.71970892,97440.34516,1479766338,42.73571142
42.71413311,97435.71509,1479766339,42.73003022
42.72032845,97438.72493,1479766340,42.73634266
42.72032845,97439.41935,1479766342,42.73634266
42.72342612,97440.54813,1479766343,42.73949888
42.71908938,97436.09177,1479766344,42.73508017
42.72280659,97438.37799,1479766345,42.73886763
42.7265238,97442.05308,1479766346,42.7426551
42.72590426,97437.45243,1479766347,42.74202385
42.7283824,97441.64822,1479766348,42.74454883
42.72776286,97439.47807,1479766349,42.74391758
42.72962147,97439.39146,1479766351,42.74581131
42.73148007,97438.29215,1479766352,42.74770504
42.73086054,97438.5525,1479766353,42.7470738
42.73457774,97438.40823,1479766354,42.75086126
42.73148007,97437.2505,1479766355,42.74770504
42.73581681,97438.92919,1479766356,42.75212375
42.73767542,97439.53701,1479766357,42.75401748
42.73457774,97437.71379,1479766358,42.75086126
42.74201216,97439.16133,1479766360,42.75843619
42.74015355,97439.56622,1479766361,42.75654246
42.74510983,97436.81788,1479766362,42.76159241
42.74139262,97437.65662,1479766363,42.75780494
42.74201216,97435.34189,1479766364,42.75843619
42.73953402,97434.61826,1479766365,42.75591121
42.74387076,97435.60248,1479766366,42.76032992
42.74387076,97433.17192,1479766367,42.76032992
42.7482075,97437.97561,1479766368,42.76474863
42.75068564,97432.7964,1479766370,42.7672736
42.74201216,97436.38355,1479766371,42.75843619
42.74696843,97438.1491,1479766372,42.76348614
42.7463489,97436.67334,1479766373,42.76285489
42.7444903,97434.9949,1479766374,42.76096116
42.75130518,97437.39721,1479766375,42.76790484
42.75378332,97436.03748,1479766376,42.77042982
42.75254425,97436.21098,1479766377,42.76916733
42.75378332,97437.4264,1479766379,42.77042982
42.75997866,97436.96403,1479766380,42.77674226
42.75564192,97435.60361,1479766381,42.77232355
42.75440285,97438.20772,1479766382,42.77106106
42.75502238,97437.60013,1479766383,42.77169231
42.7643154,97439.68443,1479766384,42.78116097
42.75688099,97438.23691,1479766385,42.77358604
42.76307634,97438.09281,1479766386,42.77989848
42.76307634,97442.60686,1479766388,42.77989848
42.7643154,97438.64273,1479766389,42.78116097
42.76803261,97438.84564,1479766390,42.78494843
42.76989122,97437.0228,1479766391,42.78684216
42.77051075,97437.48586,1479766392,42.78747341
42.77113029,97438.96168,1479766393,42.78810465
42.76803261,97440.92906,1479766394,42.78494843
42.77174982,97438.00682,1479766395,42.78873589
42.77051075,97438.18033,1479766397,42.78747341
42.77174982,97442.52093,1479766398,42.78873589
42.77051075,97439.22205,1479766399,42.78747341
42.7785647,97442.8399,1479766400,42.79567958
42.77422796,97442.89736,1479766401,42.79126087
42.77732563,97440.901,1479766402,42.79441709
42.78166238,97441.21972,1479766403,42.7988358
42.78537959,97441.42263,1479766405,42.80262326
42.78104284,97438.32595,1479766406,42.79820455
42.78414052,97443.65066,1479766407,42.80136077
42.78166238,97441.91421,1479766408,42.7988358
42.78537959,97441.42263,1479766409,42.80262326
42.77980377,97441.62466,1479766410,42.79694207
42.78785773,97442.81183,1479766411,42.80514824
42.78785773,97437.95036,1479766412,42.80514824
42.78847726,97440.84416,1479766414,42.80577948
42.78971633,97441.71239,1479766415,42.80704197
42.78971633,97444.14313,1479766416,42.80704197
42.79157494,97438.84773,1479766417,42.8089357
42.79343354,97443.99879,1479766418,42.81082944
42.79653122,97442.37856,1479766419,42.81398566
42.79343354,97438.09552,1479766420,42.81082944
42.79653122,97439.60054,1479766421,42.81398566
42.80458517,97438.0096,1479766423,42.82219183
42.80272657,97438.06733,1479766424,42.8202981
42.79777029,97438.38525,1479766425,42.81524814
42.80644378,97438.61744,1479766426,42.82408556
42.80582424,97437.48881,1479766427,42.82345432
42.80706331,97438.386,1479766428,42.82471681
42.80520471,97438.44372,1479766429,42.82282307
42.80954145,97438.03892,1479766430,42.82724178
42.8138782,97439.0521,1479766432,42.83166049
42.81201959,97439.45709,1479766433,42.82976676
42.81140006,97436.59215,1479766434,42.82913552
42.81263913,97436.4186,1479766435,42.83039801
42.81325866,97436.85272,1479766437,42.83102925
42.81325866,97436.1582,1479766438,42.83102925
42.81945401,97437.7792,1479766439,42.83734169
42.82007355,97438.56059,1479766440,42.83797294
42.81883448,97436.99782,1479766441,42.83671045
42.82564936,97436.96935,1479766442,42.84365414
42.82193215,97435.72472,1479766443,42.83986667
42.82688843,97438.53214,1479766444,42.84491663
42.82874704,97438.12713,1479766446,42.84681036
42.82688843,97436.44852,1479766447,42.84491663
42.83184472,97438.59037,1479766448,42.84996658
42.83308379,97436.68045,1479766449,42.85122907
42.83742053,97440.09559,1479766450,42.85564778
42.83494239,97439.7192,1479766451,42.8531228
42.83556193,97439.48774,1479766452,42.85375405
42.8386596,97439.22748,1479766453,42.85691027
42.84237681,97438.04119,1479766454,42.86069774
42.84113774,97439.60386,1479766456,42.85943525
42.84795263,97438.18623,1479766457,42.86637894
42.84671356,97439.74892,1479766458,42.86511645
42.85538706,97441.37011,1479766459,42.87395387
42.8578652,97442.09378,1479766460,42.87647885
42.85414799,97439.11269,1479766462,42.87269138
42.85476752,97439.89412,1479766463,42.87332263
42.85105031,97436.21849,1479766464,42.86953516
42.86220195,97441.68888,1479766466,42.88089756
42.86034334,97437.57919,1479766467,42.87900383
42.86591916,97439.80794,1479766468,42.88468503
42.86529962,97437.98463,1479766469,42.88405379
42.87087544,97441.57361,1479766470,42.88973499
42.86901684,97439.57658,1479766471,42.88784125
42.87459266,97439.34534,1479766472,42.89352246
42.87273405,97438.73748,1479766473,42.89162872
42.87397312,97436.48012,1479766475,42.89289121
42.88016848,97441.92142,1479766476,42.89920366
42.88016848,97439.49033,1479766477,42.89920366
42.88140755,97440.35863,1479766478,42.90046615
42.88264662,97441.25589,1479766479,42.90172864
42.88450522,97443.25296,1479766480,42.90362237
42.88698337,97440.50362,1479766481,42.90614735
42.89255919,97443.05078,1479766482,42.91182856
42.89441779,97439.51993,1479766484,42.91372229
42.89441779,97437.08878,1479766485,42.91372229
42.89999362,97442.4144,1479766486,42.91940349
42.89813501,97439.37537,1479766487,42.91750976
